id,smiles,dG,schnet_0,schnet_1,schnet_2,schnet_3,schnet_4,schnet_5,schnet_6,schnet_7,schnet_8,schnet_9,schnet_10,schnet_11,schnet_12,schnet_13,schnet_14,schnet_15,schnet_16,schnet_17,schnet_18,schnet_19,schnet_20,schnet_21,schnet_22,schnet_23,schnet_24,schnet_25,schnet_26,schnet_27,schnet_28,schnet_29,schnet_30,schnet_31,schnet_32,schnet_33,schnet_34,schnet_35,schnet_36,schnet_37,schnet_38,schnet_39,schnet_40,schnet_41,schnet_42,schnet_43,schnet_44,schnet_45,schnet_46,schnet_47,schnet_48,schnet_49,schnet_50,schnet_51,schnet_52,schnet_53,schnet_54,schnet_55,schnet_56,schnet_57,schnet_58,schnet_59,schnet_60,schnet_61,schnet_62,schnet_63,schnet_64,schnet_65,schnet_66,schnet_67,schnet_68,schnet_69,schnet_70,schnet_71,schnet_72,schnet_73,schnet_74,schnet_75,schnet_76,schnet_77,schnet_78,schnet_79,schnet_80,schnet_81,schnet_82,schnet_83,schnet_84,schnet_85,schnet_86,schnet_87,schnet_88,schnet_89,schnet_90,schnet_91,schnet_92,schnet_93,schnet_94,schnet_95,schnet_96,schnet_97,schnet_98,schnet_99,schnet_100,schnet_101,schnet_102,schnet_103,schnet_104,schnet_105,schnet_106,schnet_107,schnet_108,schnet_109,schnet_110,schnet_111,schnet_112,schnet_113,schnet_114,schnet_115,schnet_116,schnet_117,schnet_118,schnet_119,schnet_120,schnet_121,schnet_122,schnet_123,schnet_124,schnet_125,schnet_126,schnet_127
mobley_1827204, CCCCCC=O,-2.81,-0.0046578804,-0.58042777,0.57543993,-1.0816679,0.99225307,0.7208092,-0.15950261,0.23291783,-0.3071243,-0.70481974,-0.0167474,-0.83714634,0.3232049,1.1281528,0.6976937,-0.64678156,-1.8484182,0.8162173,-0.38493156,0.11683664,0.33127433,0.42220226,0.43033335,0.14315641,-0.079850376,-0.68241423,0.17302753,-1.3792496,1.1775105,-0.12907314,-1.0058004,0.52361095,-0.8694907,-0.42747292,1.1855186,-0.7863089,0.7705839,-0.07623981,-1.4586649,0.7498253,0.5708478,0.27920285,-0.5884064,0.14734325,-0.6638855,0.00861938,-0.6913085,0.17743564,0.35307473,0.779558,-0.15773666,-0.45632243,1.0327953,0.0145284785,-0.74437815,-0.31389332,0.09155449,1.3543197,0.12666927,-0.29495683,-0.68596184,-0.51539755,1.3420663,0.14081702,-0.89722455,0.6319194,1.0467807,-0.48218676,0.052511036,-0.5647097,-0.87628675,0.36540455,-0.9554493,0.32405543,-1.7958201,0.025153486,-1.1582959,-0.36611202,-0.6176932,-0.51696116,-0.07611627,-0.26164526,-1.5959158,-0.8111824,1.2173474,-0.70014125,1.0920597,-0.30491,-0.25332642,-0.7916802,0.81968683,-0.66768557,0.38781878,-1.0006285,0.1681926,0.10831435,-0.33742493,-0.6867627,0.62249994,-0.2576868,-0.5561325,-1.5781449,1.4937263,-0.33238965,0.040812664,-0.78629774,0.5715076,-0.51055306,-0.5078629,0.40979746,-0.2942938,0.64562356,-0.19215679,0.00037103734,-0.119304456,-0.88139135,-0.08096995,0.53725415,0.51947635,-0.5693266,0.05085902,0.046601065,-0.58905417,-0.9048705,0.12706888,-0.55080944,0.498493,-0.689657
mobley_1838110, C(C(F)(Cl)Cl)(F)(F)Cl,1.77,0.18040211,-0.75133026,1.990858,-0.031594306,-1.5791044,-0.83335507,-0.20300265,0.24969932,0.3137865,0.0286493,0.4294952,-0.6657124,-0.4141291,0.25931817,-0.2685175,-0.173446,-0.16027687,0.49814382,0.9818274,-0.4673948,0.8166919,-1.6372263,1.4958812,0.70254356,-1.1111865,-0.9967832,0.7174674,-0.53738976,-0.21594246,-0.6465492,-0.5491043,-0.9445451,-0.4326173,-0.51995593,-0.42565003,-0.47594985,-0.04874617,-0.70820504,-0.9831561,-0.02940984,0.041748393,0.10207231,0.32313824,-0.5285129,-0.41475743,-0.40189013,0.19660106,-0.7227419,0.35968938,-0.6579456,0.30680946,0.1776865,0.08652374,-0.17460677,0.38705218,0.33185926,-0.25780433,0.86495775,-0.71680546,-0.24207132,-0.22787273,0.893512,0.2034505,0.16377729,-1.3708875,0.14189559,-0.21768203,-0.1535141,0.55388874,-0.7800111,-0.38826066,-0.19725168,0.13606489,0.022134066,-0.043815985,1.0815904,-0.8868675,-0.9091424,0.39289033,-0.11516085,-0.25162458,-0.48287937,-0.023917466,-0.060326368,0.97525036,-0.07121636,-0.7512579,-0.8855618,0.048227884,-0.9473682,0.3562009,0.1758696,-0.090978175,-0.9889239,0.03463438,0.6409267,-0.8864803,1.4427232,0.5460224,0.12358167,0.11160775,-1.0203651,-0.4395224,1.4110826,-0.13044856,0.48984724,0.6776458,-0.77819073,0.29432115,-0.30028847,-0.57867193,0.3957165,-0.34260392,-0.77064174,-0.4189456,0.06698251,0.73203003,0.27441272,-0.018181086,0.2554826,0.16073033,-0.14153048,-0.32678437,0.093774624,-0.9936333,0.2684006,0.10899928,0.04642254
mobley_1849020, CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,-6.5,0.06776134,-0.27278408,0.63225275,-0.84520346,0.7165299,0.5467844,-0.0043429476,0.49100584,-0.29779482,-0.5066249,-0.0010686201,-0.8987571,0.19736637,0.86127245,0.6856979,-0.5433813,-1.4523529,0.69005954,-0.2790398,0.006003206,0.5607527,0.09752462,0.43600115,0.283416,-0.17717113,-0.7067139,0.100176916,-1.0231462,1.0034581,-0.0073289503,-0.80584097,0.27815548,-0.9215719,-0.54073423,0.88700867,-0.6670821,0.47228268,-0.23414914,-1.2005492,0.65258557,0.6293891,0.17809382,-0.5623379,0.0711021,-0.43565115,-0.08552868,-0.2629882,0.14160669,0.36577052,0.56347805,-0.1150366,-0.4473453,0.7386778,-0.05420249,-0.44515598,-0.24955612,0.039810184,1.1775147,0.121654905,0.08345968,-0.5366883,-0.42098194,1.2612889,0.06777265,-0.8284571,0.6207547,0.59607553,-0.3800279,0.3065422,-0.31397328,-0.7321003,0.28077185,-0.7329648,0.44794473,-1.5453026,0.057598557,-0.9404715,-0.52644515,-0.5569466,-0.6901786,-0.114518955,-0.19840987,-1.292437,-0.53750086,0.90729,-0.75299215,0.7826642,-0.41921875,-0.21147652,-0.7066931,0.70281065,-0.3603402,0.5053548,-0.99686956,0.09974557,0.11053777,-0.18514764,-0.43471617,0.5484659,-0.40057245,-0.4822054,-1.1175864,0.98870814,0.035835776,-0.095403366,-0.6888051,0.6639351,-0.4775873,-0.5226356,0.44849592,-0.13940933,0.51177543,-0.014995168,0.000734572,-0.23211932,-0.6612521,-0.096499026,0.70483154,0.558275,-0.57749426,0.1503273,-0.053637274,-0.42905742,-0.55232817,-0.17495842,-0.44234607,0.27198318,-0.57209194
mobley_1855337, c1c(cc(c(c1Cl)Cl)Cl)Cl,-1.62,-0.26563856,-0.1382321,1.3578068,-0.41680777,0.21439578,-0.23181097,0.29867628,0.39710355,-0.057663184,-0.06445054,0.6233436,-1.0912951,-0.8709653,1.0188034,0.42535195,-0.30185947,-0.4916536,0.6850168,0.21966386,0.36877152,0.4311389,-1.1370354,1.0035768,0.95882136,-0.66248155,-0.72832996,0.6240991,-0.9757111,0.5260132,-0.57946426,-1.0786468,-1.4501023,-0.96124,-0.9694869,-0.1481725,-0.64779675,0.6600739,-0.6257023,-1.8744956,0.25721315,0.6515407,0.09706149,-0.84447813,0.09648328,0.18716538,0.027607441,0.74353117,-0.7773602,0.48773584,-0.026458958,0.604418,-0.05628549,0.25667688,-0.42144755,0.36487186,0.20709425,0.14194648,0.8304457,0.036664616,0.8507853,-0.47867513,0.55283743,1.5763983,-0.13166927,-0.94420344,0.7306779,-0.20758756,-0.19961227,0.7442617,-0.22261055,-0.14187445,0.08431546,0.35059094,0.058118194,-0.6377035,0.77585846,-1.1512305,-0.9286678,-0.34485736,-1.1809394,-0.5477925,0.1786399,-0.74825305,-0.49185252,0.9162883,-0.34928823,-0.1665341,-0.8899214,-0.28890052,-1.0066645,0.64030224,0.44544497,0.45018443,-1.2949132,0.43329433,0.38351294,-0.4544332,0.20048435,0.946264,-0.69014806,-0.42257345,-1.1243485,-0.03335603,0.5516204,0.10855392,-0.14001538,1.356141,-0.6730872,-0.247337,0.23216355,-0.4741592,0.33480906,-0.0438009,0.09902241,-0.48259243,-0.41622236,0.12810232,1.2603651,0.33718047,0.0319197,0.36586598,-0.73294383,-0.07748711,-0.061065834,-1.3323767,0.434378,-0.13960575,-0.3627553
mobley_1857976, C(CCl)Cl,-1.79,-0.029370718,-0.851571,0.91023195,-0.97741956,0.51755124,0.39308524,0.20148686,-0.021162175,-0.027869187,-0.6753685,0.061239555,-0.6766904,-0.14499898,0.6426731,0.46130553,-0.43534946,-1.2737417,0.80125934,0.5144525,0.5428395,0.04442155,-0.09094575,0.48548478,0.241278,-0.3621616,-0.46313608,0.7842738,-1.1317446,0.89622337,-0.21070883,-0.90823925,-0.16697168,-1.035494,-0.43377408,0.58736676,-0.66764116,1.1281058,-0.3757158,-1.6965756,0.41650668,0.39510256,0.25837925,-0.6768076,0.17149577,-0.44821614,0.07612324,-0.38449085,-0.27846563,0.25891936,0.48704645,0.16901657,0.082368195,0.99934006,-0.23742025,-0.16042078,0.08817388,0.1296283,1.1519034,-0.009487703,-0.12396525,-0.72815764,-0.2622034,1.0996344,-0.063019454,-0.85335416,0.4677568,0.6466693,-0.44798815,0.21714085,-0.57177675,-0.5306535,0.11992723,-0.66115975,0.08666013,-1.1060055,0.5339452,-1.5031359,-0.383533,-0.08870381,-0.5071908,-0.106306784,-0.07006569,-0.9669444,-0.95401824,1.0442828,-0.27572125,0.6881784,-0.6491608,-0.14795381,-1.0069337,0.6154664,-0.281412,0.3875742,-0.7321392,0.17340013,0.48980865,-0.54317683,-0.13502988,0.86069953,-0.2989304,-0.3432757,-1.4134881,1.0194646,0.08083007,-0.07825458,-0.19625789,0.8950254,-0.6675333,-0.34623912,0.36159766,-0.3909994,0.61326146,-0.58080554,-0.028290356,-0.18704127,-0.6631348,0.03568787,0.37930197,0.3511926,-0.14791936,0.21206966,0.06843148,-0.5825212,-0.78208727,-0.16367346,-0.50733966,0.33652148,-0.35073563
mobley_1858644, c1ccc(cc1)CCO,-6.79,-0.08233374,-0.29135618,0.7077572,-0.87623775,0.9426432,0.5387902,-0.16306242,0.417398,-0.34371728,-0.48804644,0.1847818,-1.0212294,0.10924809,1.3311783,0.71441257,-0.62439245,-1.6358789,0.78773767,-0.607195,0.0029485007,0.51627773,0.09460735,0.6136934,0.39156848,-0.16777216,-0.8043625,0.043748595,-1.3587611,1.0756431,-0.25790688,-1.0828899,0.12550087,-0.81492174,-0.629925,0.98369116,-0.79914826,0.5577197,-0.13953668,-1.5148252,0.74133945,0.69469225,0.21992743,-0.65593547,0.12839176,-0.44416273,-0.010969496,-0.31004757,0.03766567,0.44080046,0.61516136,-0.03343333,-0.58541965,0.76504,-0.015389103,-0.6156537,-0.31408224,0.095159106,1.2731241,0.16428268,0.053797867,-0.5802264,-0.2342059,1.554921,0.13240513,-0.9284499,0.743652,0.7754998,-0.39694276,0.24424563,-0.43500417,-0.7734102,0.3864073,-0.61275184,0.35134578,-1.7178853,0.06313787,-0.991598,-0.5788593,-0.7839355,-0.7509332,-0.2441123,-0.19309816,-1.5967246,-0.620687,1.200034,-0.7735041,0.8277733,-0.35409397,-0.31954595,-0.7651107,0.868173,-0.44678748,0.41181287,-1.2381644,0.26774842,0.021804046,-0.26648265,-0.6399566,0.6285584,-0.4002803,-0.6260897,-1.5033176,1.1660068,-0.21163838,0.12687877,-0.8495457,0.72808385,-0.50233096,-0.4880195,0.37314215,-0.32002085,0.53833437,0.058098115,0.050462212,-0.22509149,-0.8239015,-0.057368286,0.8948838,0.5372138,-0.5414993,0.0993199,-0.27093333,-0.40742588,-0.6676146,-0.2699794,-0.19901533,0.33170766,-0.735204
mobley_186894, CCCS,-1.1,0.26605862,-0.7392816,0.5177379,-1.0922235,0.9488074,0.9454732,-0.029745072,0.2384234,-0.23180586,-0.9078575,-0.23772581,-0.7982921,0.53361773,0.72177243,0.71799463,-0.6128033,-1.9090104,0.89672357,-0.1276021,0.15432508,0.3648927,0.54656905,0.20104976,-0.1341427,-0.118586145,-0.5704144,0.27341,-1.2159908,1.2328526,0.07690553,-0.7993727,0.814755,-0.94798535,-0.29045728,1.2110063,-0.756783,0.8145688,-0.20050548,-1.3664945,0.82269907,0.5955264,0.23076355,-0.6444116,0.17153968,-0.703032,-0.026460642,-0.85167676,0.23537184,0.25676396,0.679466,-0.2648808,-0.43455458,1.1689124,0.09640484,-0.60415727,-0.26470286,0.06675111,1.4779562,0.16485111,-0.34345177,-0.63305324,-0.68061906,1.0914892,0.0065050623,-0.6951522,0.469409,1.0246325,-0.52919006,0.169414,-0.49978647,-0.9169421,0.36767116,-1.2175943,0.53630203,-1.9214128,0.058297236,-1.1769716,-0.33621073,-0.48836687,-0.20732017,0.0012815744,-0.34340453,-1.4597951,-0.7993553,1.0907398,-0.65138936,1.23563,-0.34719506,-0.12049096,-0.7149019,0.8611338,-0.7396338,0.49511135,-0.72330326,0.053351715,0.22227024,-0.10635916,-0.6720126,0.56011844,-0.19607419,-0.57895404,-1.419653,1.5901304,-0.32445443,-0.13698207,-0.7710462,0.6837953,-0.5527063,-0.47995806,0.59149724,-0.21476872,0.55572665,-0.3134795,-0.10485827,-0.14852025,-0.8674111,-0.076742284,0.3620232,0.57267284,-0.54903597,0.15710284,0.13934113,-0.74456954,-1.0779598,0.4085146,-0.8513182,0.44041452,-0.57759815
mobley_1873346, Cc1ccccc1,-0.9,-0.033890527,-0.33694696,0.7826202,-0.77272147,0.97143453,0.59623253,-0.12277243,0.41818377,-0.27453297,-0.5174205,0.22563842,-1.1233765,0.06806311,1.3787347,0.72270125,-0.6302128,-1.6681865,0.8884498,-0.64230067,0.019170908,0.5832156,0.038910102,0.6150652,0.36989886,-0.26861683,-0.78744525,0.077586345,-1.4116931,1.0713712,-0.2875656,-1.1049562,0.026441542,-0.7571317,-0.6858212,0.94053596,-0.8450824,0.577398,-0.20703262,-1.6785542,0.8164584,0.7630931,0.19798684,-0.79393774,0.2224955,-0.33657435,0.041779533,-0.26731142,-0.065336004,0.37808725,0.5178534,0.004331525,-0.6872137,0.7684434,0.039918344,-0.554179,-0.27032247,0.12577608,1.3706306,0.19747189,0.15451327,-0.50560117,-0.12504871,1.6240603,0.06568075,-0.86755973,0.7050704,0.7181764,-0.41029125,0.3965409,-0.42814672,-0.7522408,0.41963762,-0.5493073,0.4229021,-1.7952106,0.15702873,-1.0280101,-0.7018575,-0.8469015,-0.6345847,-0.32461318,-0.1866916,-1.6304469,-0.5911331,1.2692713,-0.7287358,0.825284,-0.37855196,-0.33322945,-0.76374453,0.9862228,-0.43340206,0.4200894,-1.2251894,0.30797133,0.014243233,-0.15792115,-0.71173656,0.65964323,-0.43476167,-0.7478232,-1.5937436,1.1683687,-0.22264163,0.15169369,-0.94581324,0.9495715,-0.575365,-0.46071616,0.41328236,-0.3777803,0.46334597,0.10635512,0.049775433,-0.27186507,-0.87592405,-0.024813404,1.0203439,0.55611855,-0.43188947,0.19571318,-0.44346753,-0.42967033,-0.76635116,-0.30379155,-0.101850085,0.23325773,-0.73295027
mobley_1875719, CCC(=O)CC,-3.41,-0.017624777,-0.5574259,0.5680191,-1.0908058,0.98437405,0.70093787,-0.16723497,0.24199452,-0.32192597,-0.68847346,-0.014331549,-0.827198,0.32022923,1.129387,0.69697565,-0.64457077,-1.8317337,0.79590976,-0.3894624,0.10810052,0.32797357,0.4162658,0.43924415,0.15964001,-0.065338075,-0.69168365,0.16021898,-1.3683003,1.173218,-0.12995382,-1.0055176,0.5222791,-0.8775978,-0.42711502,1.1835188,-0.77833813,0.7562511,-0.066749156,-1.4307737,0.7353162,0.5642147,0.28035292,-0.5659073,0.12875122,-0.67307216,-0.0022505,-0.6802586,0.18975995,0.36921978,0.7895834,-0.15860239,-0.4436909,1.0187694,0.002662452,-0.74946845,-0.32210773,0.085994035,1.3319774,0.12232697,-0.2964032,-0.6946673,-0.521805,1.3397453,0.15290725,-0.9102028,0.6447401,1.0439649,-0.47542176,0.033542447,-0.5595102,-0.8751123,0.36022395,-0.9502102,0.31200308,-1.7774247,0.009448175,-1.1431338,-0.35368705,-0.6141992,-0.550475,-0.06942217,-0.2594191,-1.589633,-0.80719894,1.2034997,-0.71220344,1.0793123,-0.30278337,-0.25407183,-0.79060787,0.79997677,-0.6591504,0.38746664,-1.014938,0.16562854,0.105406515,-0.3542331,-0.67096364,0.6169745,-0.25835118,-0.5368053,-1.5574485,1.4768977,-0.324289,0.040463172,-0.7714099,0.5378072,-0.4964481,-0.51199013,0.40043843,-0.28475022,0.65431947,-0.18869221,0.0030043665,-0.11582372,-0.86876255,-0.08589391,0.5316118,0.51681864,-0.5884871,0.0352083,0.063074484,-0.5758019,-0.87449455,0.113556206,-0.5514383,0.5086131,-0.6923569
mobley_1881249, CCCC(=O)C,-3.52,-0.017624777,-0.5574259,0.5680191,-1.0908058,0.98437405,0.70093787,-0.16723497,0.24199452,-0.32192597,-0.68847346,-0.014331549,-0.827198,0.32022923,1.129387,0.69697565,-0.64457077,-1.8317337,0.79590976,-0.3894624,0.10810052,0.32797357,0.4162658,0.43924415,0.15964001,-0.065338075,-0.69168365,0.16021898,-1.3683003,1.173218,-0.12995382,-1.0055176,0.5222791,-0.8775978,-0.42711502,1.1835188,-0.77833813,0.7562511,-0.066749156,-1.4307737,0.7353162,0.5642147,0.28035292,-0.5659073,0.12875122,-0.67307216,-0.0022505075,-0.6802586,0.18975995,0.3692198,0.7895834,-0.15860239,-0.4436909,1.0187694,0.002662452,-0.74946845,-0.3221078,0.085994035,1.3319774,0.12232697,-0.2964032,-0.6946673,-0.521805,1.3397453,0.15290725,-0.91020274,0.64474016,1.0439649,-0.47542176,0.033542447,-0.5595102,-0.8751123,0.36022395,-0.9502102,0.31200308,-1.7774247,0.009448177,-1.1431338,-0.35368705,-0.61419916,-0.550475,-0.06942217,-0.2594191,-1.589633,-0.80719894,1.2034997,-0.7122034,1.0793123,-0.3027834,-0.25407183,-0.79060787,0.79997677,-0.6591504,0.38746664,-1.014938,0.16562854,0.1054065,-0.3542331,-0.67096364,0.6169745,-0.2583512,-0.5368053,-1.5574485,1.4768977,-0.324289,0.040463172,-0.7714099,0.5378072,-0.4964481,-0.51199013,0.40043843,-0.28475022,0.65431947,-0.18869221,0.0030043665,-0.11582372,-0.86876255,-0.085893914,0.5316118,0.51681864,-0.5884871,0.0352083,0.063074484,-0.5758019,-0.87449455,0.113556206,-0.5514383,0.5086131,-0.6923569
mobley_1893815, C(C(Cl)(Cl)Cl)Cl,-1.43,-0.18473369,-0.7711894,1.3101963,-0.759274,-0.038445562,-0.18471783,0.5184189,-0.080786325,0.14347401,-0.38712475,0.31165522,-0.6089094,-0.7984555,0.32450634,0.2343227,-0.19440186,-0.44182032,0.6554486,1.2137134,0.8320885,-0.11357407,-0.8951013,0.73332053,0.623972,-0.6366786,-0.38983703,1.224862,-0.8096243,0.51139843,-0.3990349,-0.87019837,-1.1798284,-1.2015352,-0.59844077,-0.1812306,-0.51662767,1.2406679,-0.67468506,-1.8301938,-0.00091183186,0.2820253,0.19676313,-0.6986748,0.0814876,-0.10759543,0.07014652,0.28309157,-0.7792884,0.32032079,0.11785638,0.5895594,0.58622503,0.679107,-0.57633924,0.4982953,0.4462813,0.14090003,0.76604885,-0.13902634,0.31540972,-0.73307526,0.17942822,1.0133351,-0.20903414,-0.9034209,0.46042597,0.016775578,-0.31022438,0.43239456,-0.4484297,-0.09731193,-0.13655248,-0.067626715,-0.1934092,-0.25638497,0.98904634,-1.6351418,-0.5031134,0.32731178,-0.86138844,-0.23379213,0.187653,-0.30510712,-0.9248004,0.7836575,0.026288047,0.007082969,-1.0210068,-0.09897986,-1.195434,0.34451076,0.32525998,0.4044469,-0.7280172,0.24374795,0.78730714,-0.78240967,0.53801924,1.0742263,-0.45660412,-0.082723424,-1.0792134,0.19600454,0.63284814,-0.13105011,0.42311183,1.1627659,-0.7427777,-0.19091761,0.23446424,-0.4571735,0.5423399,-0.75285816,-0.0032517835,-0.31996232,-0.33201236,0.14476925,0.47438103,0.18277645,0.19332856,0.32817474,-0.07326121,-0.36152047,-0.30947155,-0.8408135,-0.18871967,0.096485406,-0.062271915
mobley_1893937, CCCCCCCl,0.0,0.058023643,-0.7785674,0.6531107,-1.0543568,0.938784,0.76886857,-0.05374965,0.11416529,-0.1823254,-0.80299616,-0.043366484,-0.8183548,0.27613673,0.99364406,0.6508331,-0.61747277,-1.8383229,0.9043803,-0.15053138,0.2573436,0.25869447,0.3967709,0.37431222,0.053118516,-0.18431069,-0.5797007,0.37039566,-1.379709,1.1556963,-0.12124407,-0.9752892,0.45421138,-0.87674075,-0.39820534,1.1063766,-0.7945507,0.93694544,-0.1666064,-1.6163572,0.7464107,0.54439056,0.2795163,-0.6913903,0.23450038,-0.61634445,0.071599886,-0.73745805,0.05580187,0.25146806,0.70431,-0.108373545,-0.38203833,1.1283427,0.019504044,-0.62624943,-0.1984018,0.12232311,1.4220196,0.11200957,-0.30980673,-0.6739991,-0.48194256,1.2697805,0.04979664,-0.8281328,0.5266943,1.0217258,-0.5177082,0.1360118,-0.6088444,-0.8284601,0.33508736,-0.9732049,0.32367858,-1.7486832,0.18790707,-1.3183494,-0.38892385,-0.5004813,-0.33496913,-0.08411658,-0.24368076,-1.4967989,-0.8869072,1.244559,-0.5521761,1.1075186,-0.37504646,-0.21858712,-0.84351313,0.8552619,-0.661823,0.38547325,-0.8482665,0.16441092,0.21071753,-0.318093,-0.6512364,0.692756,-0.24052337,-0.5849471,-1.6453651,1.5225656,-0.30342755,0.00486325,-0.7217966,0.7552072,-0.60343224,-0.4610707,0.44589323,-0.35028064,0.6190362,-0.32429236,-0.024527902,-0.1309532,-0.9007252,-0.040366434,0.47311276,0.49435085,-0.40769973,0.14220442,0.030956727,-0.6730483,-1.0474832,0.18944046,-0.5951334,0.44932732,-0.60314137
mobley_1896013, C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,-20.52,-0.2639958,-0.12039063,0.42702127,-1.264424,0.83467567,0.32338175,-0.3141498,0.4144513,-0.6031577,-0.37789387,0.031569798,-0.6381796,0.26369184,1.152842,0.6833305,-0.60256606,-1.5147251,0.4100674,-0.47554868,-0.05788555,0.26526058,0.3034722,0.60854924,0.47282958,0.21039572,-0.86780185,-0.08314304,-1.1602663,1.0916624,-0.14668672,-1.0001422,0.49697313,-1.0316342,-0.42031464,1.145523,-0.62689507,0.48392615,0.11357299,-0.90084153,0.4596433,0.43818894,0.30220467,-0.13842668,-0.22449712,-0.84761935,-0.20877829,-0.47030854,0.423922,0.675976,0.9800666,-0.17505153,-0.20369205,0.752277,-0.22279195,-0.84618396,-0.47818175,-0.019654537,0.90747416,0.0398232,-0.3238848,-0.8600713,-0.64354527,1.2956489,0.38262156,-1.1567881,0.88833314,0.99046266,-0.34688586,-0.32686144,-0.46071976,-0.8527961,0.26179335,-0.850669,0.08300923,-1.4279146,-0.288953,-0.8550531,-0.11761589,-0.5478133,-1.1872387,0.05776619,-0.21712275,-1.4702654,-0.73151433,0.9403941,-0.94138515,0.837108,-0.26237664,-0.2682328,-0.77023333,0.4254861,-0.4969828,0.38077602,-1.2868203,0.11691234,0.050157137,-0.6735882,-0.37078154,0.51199037,-0.2709751,-0.16958925,-1.16422,1.1571505,-0.17037623,0.033822794,-0.48854265,-0.10249517,-0.22845325,-0.59040684,0.22261646,-0.103423014,0.819541,-0.12286558,0.05303768,-0.049690414,-0.62881696,-0.17944911,0.42440826,0.4663214,-0.95253676,-0.26215503,0.37606993,-0.32400924,-0.29735225,-0.14318456,-0.5633851,0.70089465,-0.7436555
mobley_1899443, CCCC(=C)C,1.47,0.06449889,-0.7031043,0.61501825,-1.032933,1.0342736,0.82678986,-0.11826333,0.18450888,-0.22818181,-0.79200006,-0.029631985,-0.89020413,0.33907503,1.1215689,0.70152396,-0.6585724,-1.9374032,0.9245239,-0.360767,0.16342922,0.34887803,0.45386362,0.3828091,0.05524354,-0.15724929,-0.6329775,0.24133965,-1.4376451,1.2004032,-0.12437618,-1.0073093,0.5307144,-0.82625234,-0.4293818,1.196184,-0.8288193,0.8470261,-0.12685655,-1.6074178,0.8272072,0.60622346,0.27306902,-0.70840096,0.2465007,-0.61488974,0.06659209,-0.75024194,0.11170594,0.26696765,0.72608906,-0.15311936,-0.52369046,1.1076001,0.077813946,-0.71722984,-0.2700831,0.12121023,1.4734786,0.14982823,-0.2872427,-0.6395327,-0.48122486,1.3544443,0.07633582,-0.8280075,0.5635425,1.0617989,-0.5182671,0.15367705,-0.59244037,-0.8825509,0.3930342,-0.98339057,0.3883344,-1.893928,0.10891524,-1.2391607,-0.43237773,-0.63632786,-0.3382207,-0.11181825,-0.27351794,-1.6294225,-0.8324272,1.2912016,-0.63580954,1.160047,-0.31625226,-0.24935137,-0.7973994,0.924807,-0.7132063,0.38969684,-0.92431056,0.18186733,0.12382294,-0.24778138,-0.77102435,0.6519692,-0.25414324,-0.6592107,-1.6885247,1.58348,-0.37559325,0.042676628,-0.8656991,0.75124156,-0.5857797,-0.48585123,0.4597124,-0.3451927,0.5992456,-0.21063444,-0.013673409,-0.1378682,-0.9487445,-0.054708853,0.56734633,0.533651,-0.46713734,0.13432935,-0.041257277,-0.6597328,-1.0668753,0.1991365,-0.54745597,0.4445192,-0.6752573
mobley_1903702, CC[C@H](C)O,-4.62,0.009696785,-0.6697665,0.5090187,-1.181401,1.0019938,0.7694002,-0.16899672,0.16793521,-0.31272513,-0.77309823,-0.09840169,-0.7452735,0.40931016,1.044186,0.68961334,-0.65309054,-1.9144279,0.7993602,-0.29753092,0.15249804,0.2484675,0.5520771,0.36558777,0.061714675,-0.022088107,-0.6441081,0.20939538,-1.372328,1.2144165,-0.075929165,-0.9728492,0.68980765,-0.9040611,-0.3414841,1.2678905,-0.7695517,0.84007543,-0.036016677,-1.3952854,0.73277307,0.5091241,0.30586588,-0.5278954,0.12890299,-0.76972276,0.0014308393,-0.8365698,0.25397754,0.33899677,0.86322826,-0.21145156,-0.38384983,1.1258996,0.01028422,-0.805968,-0.3254963,0.082124345,1.3568265,0.10461233,-0.44426587,-0.7429868,-0.64323574,1.2488933,0.16156368,-0.90249836,0.6029775,1.1573168,-0.5085574,-0.05542118,-0.61207944,-0.91805303,0.34916878,-1.0926927,0.2953917,-1.8025638,-0.013220793,-1.2071155,-0.25861442,-0.54253274,-0.46583733,0.0043358603,-0.28742132,-1.5866389,-0.8859484,1.2049631,-0.6863209,1.1855177,-0.28111896,-0.22642721,-0.8013733,0.77118284,-0.74881476,0.37718713,-0.92068684,0.122511305,0.1407053,-0.3912833,-0.68405545,0.6120835,-0.19842558,-0.49910742,-1.5803038,1.6081624,-0.37185258,0.0039765793,-0.73841923,0.4574682,-0.49396425,-0.5221111,0.4119635,-0.26985818,0.70329094,-0.2928926,-0.017033398,-0.06968851,-0.8877039,-0.09793806,0.37823036,0.5082073,-0.6083263,0.008138951,0.20410009,-0.64689404,-0.9618439,0.27549353,-0.700239,0.5833065,-0.67426586
