id,smiles,dG,dimenet_0,dimenet_1,dimenet_2,dimenet_3,dimenet_4,dimenet_5,dimenet_6,dimenet_7,dimenet_8,dimenet_9,dimenet_10,dimenet_11,dimenet_12,dimenet_13,dimenet_14,dimenet_15,dimenet_16,dimenet_17,dimenet_18,dimenet_19,dimenet_20,dimenet_21,dimenet_22,dimenet_23,dimenet_24,dimenet_25,dimenet_26,dimenet_27,dimenet_28,dimenet_29,dimenet_30,dimenet_31,dimenet_32,dimenet_33,dimenet_34,dimenet_35,dimenet_36,dimenet_37,dimenet_38,dimenet_39,dimenet_40,dimenet_41,dimenet_42,dimenet_43,dimenet_44,dimenet_45,dimenet_46,dimenet_47,dimenet_48,dimenet_49,dimenet_50,dimenet_51,dimenet_52,dimenet_53,dimenet_54,dimenet_55,dimenet_56,dimenet_57,dimenet_58,dimenet_59,dimenet_60,dimenet_61,dimenet_62,dimenet_63,dimenet_64,dimenet_65,dimenet_66,dimenet_67,dimenet_68,dimenet_69,dimenet_70,dimenet_71,dimenet_72,dimenet_73,dimenet_74,dimenet_75,dimenet_76,dimenet_77,dimenet_78,dimenet_79,dimenet_80,dimenet_81,dimenet_82,dimenet_83,dimenet_84,dimenet_85,dimenet_86,dimenet_87,dimenet_88,dimenet_89,dimenet_90,dimenet_91,dimenet_92,dimenet_93,dimenet_94,dimenet_95,dimenet_96,dimenet_97,dimenet_98,dimenet_99,dimenet_100,dimenet_101,dimenet_102,dimenet_103,dimenet_104,dimenet_105,dimenet_106,dimenet_107,dimenet_108,dimenet_109,dimenet_110,dimenet_111,dimenet_112,dimenet_113,dimenet_114,dimenet_115,dimenet_116,dimenet_117,dimenet_118,dimenet_119,dimenet_120,dimenet_121,dimenet_122,dimenet_123,dimenet_124,dimenet_125,dimenet_126,dimenet_127
mobley_3325209, COC(c1ccccc1)(OC)OC,-4.04,0.31534067,0.10626238,-0.11679207,-0.02211946,0.10442237,-0.02481873,0.16113642,0.10897903,0.40405154,-0.12139417,0.14428042,0.3194712,0.3005725,0.03374484,-0.07018882,0.03566441,0.045063928,-0.0942123,-0.19040582,-0.0567009,-0.089892946,0.003093794,0.08201788,0.011142987,-0.09397799,-0.027573837,-0.1463419,-0.06468699,-0.04237793,-0.13147159,-0.1404017,-0.1120444,0.17708044,-0.053900532,-0.08846769,0.17060563,-0.031578705,-0.08854679,0.1854068,-0.14851296,-0.06843486,-0.022245301,0.10925713,-0.07546509,-0.040896088,-0.039005585,-0.128408,-0.13815601,0.0043315087,-0.11107996,-0.16343085,-0.14794382,-0.13701361,-0.017518794,-0.032397427,-0.09078637,-0.098834865,-0.049315788,0.076823644,-0.13514239,-0.09975261,-0.0024568995,0.0657374,0.11667391,0.041490413,-0.05291079,-0.066167414,0.083294645,-0.021090101,0.1567093,0.09701844,0.14739384,-0.033943534,-0.06946578,0.3097836,0.0053125643,-0.1483112,-0.01877288,-0.028208317,-0.049264386,-0.047076486,-0.08104256,-0.12767531,-0.064127415,0.086502135,-0.08330645,0.064567186,-0.07940923,-0.02675109,-0.061618045,-0.0040335995,-0.044579633,0.014269017,-0.002962093,0.107715845,0.006187851,-0.09575682,-0.05306592,-0.019285845,-0.07097656,0.045515247,-0.035547763,0.14983882,-0.08778979,-0.019631973,-0.10084616,0.07027955,0.0798508,-0.02437431,0.038995735,0.038412288,-0.16940735,-0.027685547,-0.050353557,0.075113595,-0.00030520337,-0.008650324,-0.06110539,-0.025383245,-0.14473204,-0.17244539,-0.010098084,0.0765153,-0.02327017,-0.09790231,-0.05174319,0.020206448,-0.18652739
mobley_3359593, CCCc1ccc(c(c1)OC)O,-5.26,0.3698201,0.09328844,-0.13187267,-0.016571822,0.099373534,-0.052008815,0.14389871,0.082407944,0.391805,-0.1358307,0.13837816,0.346123,0.31338403,0.016255256,-0.065657504,0.029710796,0.018374406,-0.092827246,-0.20294595,-0.067129344,-0.09434739,0.0070957188,0.074384056,0.0011201879,-0.104661144,-0.05299833,-0.16219066,-0.09775131,-0.07099939,-0.15065995,-0.15619777,-0.12406289,0.21070239,-0.07360446,-0.086692385,0.16252223,-0.05305268,-0.121590964,0.18651137,-0.14820816,-0.10953526,-0.034408156,0.1281629,-0.08044769,-0.055467743,-0.03613908,-0.13626392,-0.16150314,0.00498473,-0.11587712,-0.16982707,-0.15835077,-0.16341186,-0.021986604,-0.015551261,-0.11173887,-0.09135393,-0.034593474,0.07793942,-0.135071,-0.15446094,-0.0311365,0.035050206,0.10539281,0.064796716,-0.07270482,-0.0558295,0.10168412,-0.053222515,0.16024606,0.078629896,0.13385753,-0.030133087,-0.121256754,0.312484,0.030778896,-0.1476065,-0.0039878744,-0.03185767,-0.087396964,-0.069681674,-0.10515989,-0.13280143,-0.09103905,0.052170895,-0.11665161,0.06719523,-0.1174629,-0.037802394,-0.07865287,-0.008210974,-0.085506745,0.045711473,-0.014954668,0.10688934,0.003540803,-0.11183923,-0.0981874,-0.02108062,-0.078298725,0.040129483,-0.07379452,0.16040398,-0.085036404,-0.004328939,-0.09375124,0.0896006,0.07115286,-0.05396146,0.037263133,0.019973416,-0.18114415,-0.030680265,-0.060007926,0.078042164,-0.023479076,-0.023417445,-0.058207937,-0.02775378,-0.15434536,-0.18848842,-0.04448942,0.07078301,-0.042648222,-0.104981266,-0.08339838,0.023359347,-0.17596167
mobley_3370989, CC(F)F,-0.11,0.027211348,0.33839068,-0.14740916,-0.085070804,0.011462418,-0.059186265,0.062038183,0.09534346,0.18576008,-0.13208577,-0.032787986,0.14666736,0.06834942,-0.021071836,0.040543366,0.17126751,0.15080519,-0.08434346,-0.14713624,0.067122534,-0.109116435,0.09968524,0.40186784,-0.1626435,-0.13565661,-0.083084926,-0.100612864,-0.17750612,0.021773806,-0.17200314,-0.1826741,0.12602773,-0.010517462,-0.15208694,0.10127151,0.11324426,-0.13967508,-0.18361002,-0.009225607,-0.053564936,-0.05265702,0.028716246,-0.038642436,0.073530205,0.023261126,0.12599832,-0.16761303,-0.110573456,0.13900901,0.11544479,-0.09439868,0.05358469,-0.21578524,0.16351113,-0.10425888,-0.098544836,0.10096067,-0.039902892,-0.014206802,-0.142107,-0.16039598,0.039580405,0.0028363625,0.24763018,-0.10036887,-0.084431626,0.01555154,-0.085771464,-0.20715538,0.10647794,0.2544906,0.04075245,0.00045610615,-0.20467252,0.0141691,0.000526119,-0.12647636,0.2846035,-0.09634474,-0.086593255,-0.049370367,-0.13015205,-0.0058850967,-0.11701395,-0.01655681,-0.09348319,0.16016738,-0.13266294,0.034000684,-0.14832135,-0.12934306,-0.08330397,0.05357861,0.12319787,0.085685626,-0.008900953,0.012550429,-0.1679878,0.015199833,-0.123767704,-0.10540083,-0.11925751,0.02463977,0.27671105,0.012785054,-0.13922247,0.102736786,0.0131032225,-0.091753624,0.22905073,0.056607004,0.060234185,-0.021990845,-0.06884687,-0.032972038,-0.12448011,-0.18210159,-0.039944176,-0.08813774,-0.11913471,-0.12997058,0.0320093,0.09337667,-0.10252941,-0.19435316,-0.2136131,-0.09862265,-0.11287711
mobley_337666, c1c(c(=O)[nH]c(=O)[nH]1)F,-16.92,0.23752052,0.106927015,-0.057411462,0.052462813,0.24220014,0.17566584,0.017771397,0.12298518,0.13827519,-0.019814251,0.2809557,0.22070087,0.43447423,0.05714124,-0.062899224,-0.050913107,0.21152033,-0.03706317,-0.031448003,-0.09525189,-0.030757247,-0.0057324376,0.11588689,0.051268563,-0.05594213,0.1991226,0.034081582,-0.04108877,-0.048901077,-0.020849729,-0.16456154,0.18289268,0.16053759,-0.064177886,-0.10186777,0.01110872,-0.0011538253,0.15399761,0.25463447,-0.12047911,0.08619258,0.28045174,0.0017684299,-0.10048261,0.13779067,-0.02590254,-0.08694207,0.04858317,0.2029798,-0.041467384,-0.1681552,-0.06413561,-0.07459474,-0.026417231,-0.03428884,-0.08096101,-0.151459,-0.02633821,0.086774625,-0.02423657,0.030622134,0.14178708,0.27806428,0.19377773,0.06469127,0.22669564,-0.0698793,0.006444966,0.0062841536,-0.007360416,0.12031623,0.23440339,-0.11104975,-0.039239395,0.4400371,-0.059734557,-0.1459923,-0.059542526,0.07890799,0.27560505,0.08988112,0.11390045,-0.14439863,-0.04931925,0.1463515,-0.017098391,0.09786769,0.04656923,-0.025402874,0.017228074,-0.0021189228,0.06765991,-0.051534753,0.17759265,0.06960735,0.15982924,0.06413114,0.066834606,0.14796914,-0.044391647,0.14251949,0.078176625,0.10636103,0.006432826,0.038417563,-0.06778938,-0.078247696,0.044167053,0.049125418,0.01824257,0.26138183,-0.069185406,0.06778796,0.10150039,0.16338247,0.13601269,0.054454435,-0.121157736,0.17033757,0.0025605932,0.0053898594,0.160391,0.26624677,0.10410365,0.0019342961,-0.029035816,0.05243625,-0.114058286
mobley_3378420, CCCCCCCCCO,-3.88,0.22885528,0.11600287,-0.14975993,-0.081578374,0.018102884,-0.12873738,0.19718675,0.050703514,0.47198868,-0.1316709,-0.009094177,0.2994705,0.11331591,0.03226393,-0.024717208,0.042685535,-0.016785076,-0.10866662,-0.22674741,0.019298494,-0.16356325,0.009585668,0.2070377,-0.10383996,-0.11545743,-0.14432898,-0.20635721,-0.13450713,-0.08124944,-0.20120071,-0.13423662,-0.1394608,0.08953741,-0.10191122,-0.016678894,0.18644635,-0.09011317,-0.20089509,-0.00042262598,-0.086945124,-0.19636928,-0.10435785,0.08318989,-0.059622183,-0.09682023,-0.011523492,-0.13828364,-0.20139343,-0.095574856,-0.06635931,-0.15595683,-0.18031938,-0.21108976,0.017984718,-0.105967715,-0.0987059,-0.051843155,-0.111287795,0.039220165,-0.15788288,-0.22496818,-0.12535933,-0.10146215,0.028287567,-0.047963675,-0.1282352,-0.030282535,-0.021891855,-0.14535408,0.2579995,0.067296155,-0.021755494,0.060812693,-0.17858347,0.07140342,-0.010304109,-0.1413147,0.1105438,-0.10908712,-0.10861829,-0.10012458,-0.11393063,-0.079816915,-0.08335935,-0.09453885,-0.17311832,0.0765365,-0.17276646,-0.035073984,-0.15711094,-0.08822041,-0.12981026,0.068985894,-0.065720156,0.10876315,-0.08233431,-0.1857484,-0.16369471,-0.09888386,-0.14971334,-0.087458566,-0.16372854,0.083724186,-0.10153249,-0.08857355,-0.11884382,0.21589813,0.14262687,-0.073075846,0.1435608,-0.08009587,-0.15833949,-0.11348536,-0.1393731,0.0054808366,-0.12283393,-0.11258729,-0.03763602,-0.118089214,-0.16524467,-0.22562084,-0.10957413,-0.059727814,-0.12592608,-0.15136324,-0.1780383,-0.090485975,-0.19492568
mobley_3395921, C1CCOCC1,-3.12,0.21090077,0.11388342,-0.14154235,-0.096318126,0.031052299,-0.11209534,0.19135201,0.06710622,0.44790816,-0.13359553,0.014066525,0.29144636,0.13733084,0.042529054,-0.030643398,0.04640086,0.014011612,-0.1082893,-0.21625526,0.0061893547,-0.1471751,0.0123901395,0.18547052,-0.09125543,-0.10356996,-0.11272408,-0.18636061,-0.10636348,-0.057160005,-0.18766758,-0.13190864,-0.13171482,0.07985421,-0.077814996,-0.026376527,0.18025999,-0.072658055,-0.17618689,0.018093666,-0.103975385,-0.16001487,-0.08765122,0.08016356,-0.06282282,-0.086137846,-0.0074211634,-0.12557817,-0.18594179,-0.07164484,-0.07494961,-0.15765285,-0.16527435,-0.18841359,0.0076828515,-0.10427147,-0.083753034,-0.062880084,-0.11375461,0.045283124,-0.15350066,-0.18718605,-0.095012255,-0.06919161,0.051964853,-0.045253303,-0.11192382,-0.040414043,-0.019509623,-0.12447366,0.22631101,0.08446686,-0.00064397836,0.036127042,-0.13441798,0.102728486,-0.021392206,-0.14740646,0.089069776,-0.084755205,-0.10084424,-0.084309496,-0.10833409,-0.08131043,-0.07250363,-0.0544173,-0.15216768,0.079312295,-0.15132341,-0.0335632,-0.1447136,-0.07520515,-0.09180357,0.04521658,-0.042372588,0.10737096,-0.07589831,-0.16679157,-0.12945145,-0.07883213,-0.13921925,-0.07359977,-0.133926,0.09355452,-0.09800945,-0.078924455,-0.1122141,0.18239252,0.13033931,-0.052498274,0.12094949,-0.062725894,-0.15292808,-0.09948624,-0.12279303,0.026635945,-0.101117544,-0.08749908,-0.039679084,-0.10152884,-0.16169426,-0.2066907,-0.06665151,-0.04149095,-0.099975325,-0.15043986,-0.14998542,-0.08398791,-0.19491972
mobley_3398536, c1ccc(cc1)I,-1.74,0.5671139,0.019836873,-0.15335293,-0.019756183,0.112568,-0.055518776,0.07157711,-0.043492794,0.33308375,-0.16495351,0.15736441,0.4365374,0.44866827,0.0101677785,-0.086681165,-0.011740127,-0.031062705,-0.075401634,-0.21878012,-0.113454826,-0.04201916,0.03689543,-0.026350498,0.04166037,-0.12638815,0.03833389,-0.116614096,-0.107135795,-0.117335714,-0.12292568,-0.13591021,-0.11981198,0.2703041,-0.05730158,-0.103499316,0.15032889,0.005820287,-0.09726175,0.2313803,-0.18303804,-0.10040799,0.007797245,0.2090081,-0.09743155,-0.060570005,-0.06174798,-0.14817487,-0.14113773,0.077232465,-0.15632395,-0.16740929,-0.1500448,-0.14310677,0.016746646,0.10454017,-0.18104416,-0.10512795,-0.0019490868,0.053542763,-0.15359353,-0.20333211,0.02830681,0.03425886,0.10257874,0.15955094,-0.13464345,-0.04836552,0.28928605,-0.08163735,0.083603345,0.011381435,0.12687941,-0.009340235,-0.18536623,0.44116214,0.106994666,-0.16378926,-0.010155158,0.07981503,-0.16701402,-0.08051344,-0.11860067,-0.1647483,-0.1373349,0.07725947,-0.15231547,0.049008608,-0.11044409,-0.10040914,0.03829911,0.021434203,-0.13242637,0.03924471,0.006132813,0.05333199,0.09287024,-0.045805503,-0.1824136,0.06265072,0.015812332,0.1335089,-0.029210657,0.24251515,-0.05528445,0.022110319,-0.0269329,0.01112667,0.058480095,-0.09897211,0.020536661,0.030547896,-0.19560175,0.07723543,-0.024229549,0.06396526,-0.033913787,0.06331611,-0.08333173,0.03566212,-0.15399022,-0.22723718,-0.07383662,0.2558644,0.058900584,-0.106520414,-0.03607438,0.18704765,-0.081014045
mobley_3414356, CCCC(C)(C)O,-3.92,0.20072079,0.12896247,-0.14898655,-0.08739962,0.020535853,-0.12293232,0.20421211,0.0659623,0.48384717,-0.12981518,-4.3485492e-05,0.28139228,0.10574646,0.04678195,-0.02898386,0.054665737,-0.001134908,-0.112500146,-0.22104736,0.02773188,-0.15936749,0.008750585,0.21249521,-0.09515454,-0.10761358,-0.135283,-0.19702938,-0.108277515,-0.053364605,-0.1987623,-0.123594895,-0.13753799,0.073435165,-0.0877673,-0.016019855,0.19184408,-0.075987116,-0.18598984,0.0054977643,-0.092487864,-0.17791817,-0.09906457,0.07607578,-0.050168928,-0.086643316,-0.0131650055,-0.13436782,-0.19549981,-0.09814133,-0.06628994,-0.1514599,-0.17489289,-0.19947928,0.024176177,-0.11377514,-0.0892417,-0.048060592,-0.12229347,0.045911834,-0.15476057,-0.20350967,-0.11465527,-0.09458696,0.032716505,-0.051396914,-0.116936855,-0.032246627,-0.032693174,-0.12770574,0.26757255,0.08190215,-0.004853938,0.056264132,-0.1617842,0.07901694,-0.027006663,-0.1422642,0.10779546,-0.1093511,-0.098508574,-0.09447026,-0.11321954,-0.07841491,-0.07123123,-0.072120145,-0.16024983,0.083676025,-0.15817377,-0.03025507,-0.15521477,-0.09130542,-0.1134805,0.055962306,-0.06351477,0.10686586,-0.083867535,-0.17651907,-0.14356467,-0.09213075,-0.14300534,-0.08738221,-0.14892517,0.08072655,-0.1031502,-0.09464084,-0.124749884,0.20958592,0.13788708,-0.060531814,0.14276172,-0.07294198,-0.14801621,-0.11400131,-0.13326925,0.0064104535,-0.11369883,-0.11126406,-0.039880935,-0.11154743,-0.16095367,-0.22227332,-0.09838279,-0.057865985,-0.121055536,-0.15118405,-0.15796578,-0.08766374,-0.20068038
mobley_3425174, C(F)Cl,-0.77,0.015604036,0.19792481,0.051357843,-0.04066532,0.16661349,-0.11418034,-0.0007820606,0.029713571,0.07780187,-0.09805306,-0.11374402,0.35090905,0.14234531,0.07397014,0.098694645,0.40760493,0.19964328,0.109972164,-0.18165204,0.026366282,-0.10869245,-0.009576396,0.3253385,-0.17522469,-0.13062781,0.006617951,-0.13740994,-0.16398308,0.10212393,-0.19960377,0.008567513,0.15462443,-0.019578032,-0.09638177,0.12885714,0.057261057,0.059279907,-0.22126777,-0.11471125,-0.013028869,0.1591975,-0.050739903,0.004124284,0.13972612,-0.06103351,0.20712969,-0.05462721,0.0012711107,0.10946605,0.24758296,-0.08198558,-0.016329695,-0.2122289,0.32684165,-0.03774425,-0.053658463,0.0939861,-0.025485892,0.11084634,0.19988692,-0.13690916,0.2766148,0.0706174,0.092634544,-0.099214435,-0.08759762,-0.09192971,-0.19466634,-0.12571213,0.25441685,0.22490999,-0.027584469,-0.10735611,-0.15840384,0.18406324,-0.10466866,0.20147416,0.35303706,-0.1466867,-0.012669891,0.037439324,-0.047696,0.3722555,0.053581547,0.045389365,-0.020210627,0.13086018,0.12989172,0.08665147,0.03408878,-0.12634553,-0.046844877,0.060006093,0.06529115,0.59876645,-0.0005310893,0.2859353,-0.14048873,-0.0064781397,0.031822853,0.004405695,-0.121950164,0.16668454,0.25986245,0.18507484,-0.12835394,0.17210661,-0.058185637,-0.03188487,0.15469983,0.12265682,-0.026721228,-0.040272675,-0.03253588,0.058884908,-0.13992299,0.006599164,0.084982395,-0.12337778,-0.024234405,-0.15087822,-0.02179477,0.0069856225,-0.093076184,-0.13281448,-0.16699967,-0.07250278,-0.016932365
mobley_3452749, Cc1cccc(c1C)C,-1.21,0.4592931,0.097874075,-0.14429258,-0.04700147,0.07950814,-0.11172904,0.13865903,0.026698124,0.4107915,-0.15802042,0.13777292,0.40091342,0.32343847,-0.01532139,-0.0683882,0.04409445,-0.04501232,-0.078935,-0.22309558,-0.089072146,-0.09890996,0.0037629788,0.030527022,-0.016766153,-0.12009281,-0.09772624,-0.18532567,-0.13068049,-0.11133407,-0.17941092,-0.16355948,-0.14657876,0.25743824,-0.07148286,-0.09036778,0.16519706,-0.08524929,-0.16680373,0.17350544,-0.1584417,-0.17928466,-0.054862686,0.17881095,-0.08096789,-0.043157242,-0.051669605,-0.1407175,-0.20202303,-0.0021147763,-0.13232821,-0.1751014,-0.17374234,-0.19180891,-0.005716099,-0.0038923554,-0.15618347,-0.084417604,-0.019152492,0.09619447,-0.13885452,-0.23616691,-0.06527057,-0.019094292,0.09247781,0.101818085,-0.11451717,-0.041279055,0.14497246,-0.09605937,0.18832502,0.036670968,0.11680402,-0.022012565,-0.20307562,0.2619641,0.07753446,-0.15694001,-0.0029172779,-0.05401206,-0.14187105,-0.07931511,-0.13607971,-0.15124758,-0.13893473,0.016289648,-0.14533767,0.048305545,-0.18571675,-0.070664436,-0.10424757,-0.014489963,-0.13221629,0.09713435,-0.051041823,0.10743616,-0.039533716,-0.1394982,-0.17932855,-0.023525776,-0.07967487,0.034773774,-0.11842419,0.18726154,-0.0754667,-0.0048698327,-0.059971854,0.1024002,0.09292119,-0.08486071,0.027083522,-0.043359213,-0.18809146,-0.042414658,-0.08271363,0.07040864,-0.049343854,-0.0516949,-0.057872407,-0.06148706,-0.16286068,-0.23440742,-0.10412525,0.033464104,-0.07768968,-0.1239381,-0.13757908,0.034179036,-0.15992413
mobley_349850, Cc1ccc(cc1)C(=O)C,-4.7,0.4560783,0.08152716,-0.13670257,-0.00576102,0.1160381,-0.05776932,0.12803146,0.040847518,0.36154008,-0.15316468,0.17433782,0.39914092,0.40261593,-0.007378946,-0.078252204,0.025582448,-0.01931851,-0.081401706,-0.20526317,-0.094313405,-0.070514664,0.005180304,0.02549304,0.03345704,-0.108461544,-0.04912366,-0.16537592,-0.116930984,-0.09408538,-0.14839138,-0.1672453,-0.13091266,0.2598955,-0.06633034,-0.1016223,0.1595129,-0.06519886,-0.12498206,0.2230505,-0.16332158,-0.12464821,-0.015148088,0.167568,-0.08525079,-0.042721692,-0.045196764,-0.13694754,-0.17023543,0.040297516,-0.1330755,-0.17359944,-0.16241734,-0.16392432,-0.03318969,0.0109049175,-0.13701457,-0.1018794,-0.003948641,0.08739033,-0.13888632,-0.18467662,-0.023592303,0.043601595,0.11435348,0.09476874,-0.094368264,-0.055734754,0.16999504,-0.052582692,0.13232467,0.05422599,0.1623541,-0.04495693,-0.15016428,0.38861737,0.07196481,-0.15173168,-0.024934957,-0.005682652,-0.12223484,-0.0685495,-0.125963,-0.15280922,-0.11925894,0.06804527,-0.11981062,0.04291948,-0.14027512,-0.063935615,-0.06677262,0.021402026,-0.10256909,0.060836874,-0.0153990565,0.10806608,0.019722775,-0.103733465,-0.116106465,0.01253934,-0.06949736,0.087262936,-0.06979622,0.19327775,-0.07760904,0.019535353,-0.067981556,0.061748616,0.072645046,-0.061787583,0.008207062,0.02723061,-0.18665056,0.005749427,-0.040883385,0.08668439,-0.0052858097,-0.0035912856,-0.06149868,-0.00418038,-0.15845826,-0.20001455,-0.053355467,0.1083204,-0.037062857,-0.09344001,-0.08510946,0.070625454,-0.15728295
mobley_3515580, COc1ccccc1O,-5.94,0.3700899,0.08116506,-0.111348026,-0.0142638,0.13234176,-0.0116717005,0.13322139,0.10559483,0.35339236,-0.12436669,0.17802691,0.33157247,0.37762803,0.012456012,-0.07626578,0.018576935,0.043288257,-0.08619309,-0.18689524,-0.09082988,-0.059887744,0.014234925,0.03413251,0.036649417,-0.09149292,0.003887712,-0.1298751,-0.06837799,-0.0494224,-0.11864801,-0.16025278,-0.104434475,0.21719444,-0.05367027,-0.111692496,0.15339088,-0.028462885,-0.07197214,0.2332815,-0.16834475,-0.04167608,0.0029388096,0.12439864,-0.08897814,-0.03688195,-0.035962775,-0.1282063,-0.13152075,0.04340907,-0.12718426,-0.17366338,-0.13936047,-0.12520917,-0.04570733,-0.0015039617,-0.09543522,-0.11213145,-0.0252895,0.0862282,-0.12957078,-0.08390663,0.018187162,0.09279,0.14518365,0.07005598,-0.041755315,-0.0708497,0.114246696,-0.010036322,0.0997461,0.10134282,0.18889567,-0.06849689,-0.05171895,0.38944286,0.025182858,-0.15353829,-0.04932439,0.004638512,-0.05093818,-0.03987422,-0.081654966,-0.14107005,-0.068336815,0.12599947,-0.07727558,0.05639293,-0.0705185,-0.029473484,-0.042108614,0.026118457,-0.043004867,0.010395316,0.01868295,0.102403514,0.034180857,-0.07191591,-0.04177269,0.020729823,-0.05361028,0.087388575,-0.0154496655,0.1872435,-0.080791555,0.017570853,-0.09138508,0.0353515,0.047324136,-0.020783396,0.007037092,0.067696795,-0.18376145,0.009445296,-0.025116812,0.10957184,0.020144127,0.017607499,-0.06737667,0.00931802,-0.1420407,-0.16184688,0.005037893,0.12058137,0.0072820596,-0.08675363,-0.01979053,0.044718977,-0.17629208
mobley_352111, CC(=O)OCCOC(=O)C,-6.34,0.17622702,0.096158296,-0.09781758,-0.06693464,0.10829703,-0.0020057312,0.16066608,0.18404545,0.37065214,-0.09094821,0.08896901,0.24656947,0.2052043,0.078668274,-0.061145253,0.019485101,0.1229223,-0.106729016,-0.14268926,-0.026912536,-0.11396301,0.007887658,0.15624799,-0.05100646,-0.07522905,-0.0057813823,-0.12646875,-0.017603952,-0.0033738092,-0.14364776,-0.13402364,-0.091451906,0.08435698,-0.010268914,-0.07196505,0.17089397,-0.00020635985,-0.07292559,0.11983998,-0.12923883,-0.0138851525,-0.029330587,0.03879354,-0.073666334,-0.05604287,0.0028544317,-0.10482546,-0.10216848,-0.02628396,-0.08026829,-0.1614869,-0.107719004,-0.1278589,-0.036569756,-0.07689495,-0.020803757,-0.09075901,-0.096507706,0.05418414,-0.11800957,-0.050705083,-0.0028789253,0.06400885,0.10047768,-0.02725633,0.007979406,-0.07564397,-0.020968562,-0.0060069277,0.13320048,0.15435764,0.11621606,-0.042018943,0.027189007,0.21152684,-0.06406751,-0.14957017,0.0069302665,-0.029104108,0.020626213,-0.016950294,-0.043622807,-0.12430519,-0.0058047604,0.059642293,-0.08402512,0.09647809,-0.011387969,0.024636459,-0.07589403,-0.020911653,0.055991225,-0.03401562,0.034040965,0.11231985,-0.0109882895,-0.09210141,0.05179254,-0.04733853,-0.09265382,-0.027995992,-0.040258512,0.09084143,-0.10366639,-0.044936083,-0.12668708,0.068501934,0.089141786,-0.005297205,0.048288316,0.036995422,-0.15281099,-0.07392917,-0.06341724,0.0776702,-0.016247015,-0.0069205523,-0.05323691,-0.03410511,-0.13769248,-0.14164515,0.060260605,0.027536487,-0.009026406,-0.12864575,-0.023705723,-0.06803058,-0.19986622
mobley_3525176, CCCCCc1ccccc1,-0.23,0.38555127,0.10709531,-0.1495855,-0.04228024,0.056156468,-0.113286,0.17024432,0.009362298,0.43074393,-0.15255468,0.091801785,0.3825716,0.2732841,-0.0077019115,-0.053689558,0.046187922,-0.05973625,-0.08863661,-0.2264259,-0.04616566,-0.11665168,0.0012492465,0.08726381,-0.02891494,-0.12523867,-0.11279761,-0.19905874,-0.1392069,-0.11164646,-0.1791503,-0.14963545,-0.1462291,0.19445425,-0.08977193,-0.06107482,0.17797983,-0.093252026,-0.17773473,0.11292883,-0.1308183,-0.1895694,-0.06501311,0.15272483,-0.07271606,-0.06405478,-0.04580685,-0.14461556,-0.2028158,-0.021475391,-0.110249035,-0.16636772,-0.18416217,-0.19664274,0.00484416,-0.038307253,-0.14362918,-0.08054009,-0.04433851,0.064964496,-0.15511829,-0.23737587,-0.079015315,-0.03842211,0.07050756,0.037805114,-0.13452354,-0.040299263,0.11361267,-0.10792058,0.20759092,0.034146123,0.060493354,0.01803844,-0.2036382,0.2287305,0.057478122,-0.14842504,0.03821483,-0.06585388,-0.13717994,-0.09028,-0.131403,-0.11691643,-0.12392259,-0.02225419,-0.15059043,0.0350224,-0.18484573,-0.07126909,-0.112110086,-0.030909944,-0.1445411,0.08780001,-0.062184334,0.10811414,-0.0385663,-0.1558035,-0.18451278,-0.045227405,-0.1110291,0.008569224,-0.12606491,0.15315945,-0.0847078,-0.040516138,-0.07050213,0.1433806,0.124093026,-0.078739464,0.07686948,-0.046543572,-0.17428838,-0.051544122,-0.09298181,0.036426708,-0.0659583,-0.063472815,-0.051254578,-0.07471625,-0.16844548,-0.23412392,-0.10806343,0.024956258,-0.09160063,-0.12165838,-0.1546944,0.010940473,-0.16596182
