id,smiles,dG,dimenetpp_0,dimenetpp_1,dimenetpp_2,dimenetpp_3,dimenetpp_4,dimenetpp_5,dimenetpp_6,dimenetpp_7,dimenetpp_8,dimenetpp_9,dimenetpp_10,dimenetpp_11,dimenetpp_12,dimenetpp_13,dimenetpp_14,dimenetpp_15,dimenetpp_16,dimenetpp_17,dimenetpp_18,dimenetpp_19,dimenetpp_20,dimenetpp_21,dimenetpp_22,dimenetpp_23,dimenetpp_24,dimenetpp_25,dimenetpp_26,dimenetpp_27,dimenetpp_28,dimenetpp_29,dimenetpp_30,dimenetpp_31,dimenetpp_32,dimenetpp_33,dimenetpp_34,dimenetpp_35,dimenetpp_36,dimenetpp_37,dimenetpp_38,dimenetpp_39,dimenetpp_40,dimenetpp_41,dimenetpp_42,dimenetpp_43,dimenetpp_44,dimenetpp_45,dimenetpp_46,dimenetpp_47,dimenetpp_48,dimenetpp_49,dimenetpp_50,dimenetpp_51,dimenetpp_52,dimenetpp_53,dimenetpp_54,dimenetpp_55,dimenetpp_56,dimenetpp_57,dimenetpp_58,dimenetpp_59,dimenetpp_60,dimenetpp_61,dimenetpp_62,dimenetpp_63,dimenetpp_64,dimenetpp_65,dimenetpp_66,dimenetpp_67,dimenetpp_68,dimenetpp_69,dimenetpp_70,dimenetpp_71,dimenetpp_72,dimenetpp_73,dimenetpp_74,dimenetpp_75,dimenetpp_76,dimenetpp_77,dimenetpp_78,dimenetpp_79,dimenetpp_80,dimenetpp_81,dimenetpp_82,dimenetpp_83,dimenetpp_84,dimenetpp_85,dimenetpp_86,dimenetpp_87,dimenetpp_88,dimenetpp_89,dimenetpp_90,dimenetpp_91,dimenetpp_92,dimenetpp_93,dimenetpp_94,dimenetpp_95,dimenetpp_96,dimenetpp_97,dimenetpp_98,dimenetpp_99,dimenetpp_100,dimenetpp_101,dimenetpp_102,dimenetpp_103,dimenetpp_104,dimenetpp_105,dimenetpp_106,dimenetpp_107,dimenetpp_108,dimenetpp_109,dimenetpp_110,dimenetpp_111,dimenetpp_112,dimenetpp_113,dimenetpp_114,dimenetpp_115,dimenetpp_116,dimenetpp_117,dimenetpp_118,dimenetpp_119,dimenetpp_120,dimenetpp_121,dimenetpp_122,dimenetpp_123,dimenetpp_124,dimenetpp_125,dimenetpp_126,dimenetpp_127
mobley_2269032, C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,-10.21,-0.061722443,-0.07210579,-0.062197912,-0.052861128,-0.041788727,0.0209963,-0.026446946,-0.079837665,-0.08769126,0.08540372,-0.14871114,0.22024024,-0.043595064,0.07259886,0.024266614,-0.059870273,-0.16836797,0.06422463,-0.050534166,-0.14372234,-0.17782123,-0.095883906,-0.16184048,0.00023903577,-0.06798274,0.02905678,-0.02880859,-0.13570465,0.006411534,-0.09690944,0.11598972,-0.23337482,-0.20577775,-0.12917712,0.44136405,0.09802939,0.0434278,0.056550596,0.069279,0.039404713,-0.11855463,-0.084072486,-0.029042093,-0.19532044,0.12283078,-0.04994398,-0.20403025,-0.04149177,-0.113394104,0.51946944,0.2064991,-0.16264877,-0.09987371,0.20959358,0.20122987,-0.04404692,-0.17314833,0.11637091,-0.038264696,-0.13039498,-0.061153878,-0.026637856,0.12710059,-0.08434301,0.0059507457,0.020009495,-0.046432238,-0.027987115,0.031954605,0.05313566,-0.04308479,0.1996609,0.035410132,-0.108870134,-0.0267986,-0.1551262,-0.022507494,0.17219405,-0.1029061,-0.15473415,0.20447892,-0.036967847,-0.18733035,-0.088461205,-0.14881974,-0.12504557,0.051614437,-0.21658985,0.26829594,-0.17907093,-0.112101205,-0.1479045,0.08008014,-0.08252209,-0.028252365,-0.13905066,0.28463152,-0.11165755,-0.016155954,0.59730005,-0.15029846,0.024464762,0.15424213,0.039432194,-0.0046006,0.058835667,0.09864089,-0.0921325,-0.16537565,-0.025866145,0.27590185,-0.090777196,0.1979191,0.03792091,0.030713439,0.06052199,-0.04543426,-0.13125363,-0.022955338,0.33896238,-0.124329045,-0.022243345,0.019480655,-0.096344635,-0.0645553,-0.18776074,-0.08876777,0.21293892
mobley_2279874, COC(OC)OC,-4.42,-0.03619957,-0.0861442,-0.013633581,0.049478393,0.056429293,0.16270778,0.013215127,-0.05861617,-0.15517962,0.17321146,-0.10018786,-0.036138505,0.08018878,0.13353923,-0.10379106,0.012541725,-0.10027988,-0.10395737,-0.16149415,-0.1173977,-0.07105965,-0.03418432,-0.10397779,-0.062052384,0.0029924859,0.01262116,-0.08464432,-0.06652766,-0.029921938,0.025542447,-0.031149387,-0.22071664,-0.14640677,-0.09354836,0.10238488,-0.052097227,-0.0045294138,-0.0801331,-0.071192645,0.03916594,-0.059571926,-0.0069314875,-0.14130081,-0.20164919,-0.065388106,-0.132396,-0.13802962,-0.12607846,-0.061795563,0.06628766,0.024941115,-0.13319191,-0.006964874,-0.05366571,-0.049115695,0.07267156,-0.14235954,-0.0053040422,0.046476286,-0.070406646,-0.095190585,-0.08908516,-0.002456488,-0.01935514,-0.10533792,-0.14054817,-0.07965341,-0.01153968,-0.08240493,-0.054256275,-0.008995547,-0.052096013,-0.07835383,-0.15402736,-0.103305474,-0.10467096,-0.058767907,0.24806713,-0.14022265,-0.038567606,-0.008951812,0.074497916,-0.18091962,-0.12688245,-0.11617942,-0.14883322,-0.13919221,-0.2389671,0.07555143,-0.1534701,-0.026007153,-0.13133895,-0.06489206,-0.090645164,0.06928564,-0.14896326,0.07929346,-0.06854636,0.07691361,0.09319596,-0.05708729,0.14641331,-0.09285937,0.13442409,0.06979262,0.20481053,-0.1420502,0.024365624,-0.10972434,0.12498352,0.035916347,-0.12322252,-0.04495701,-0.031095386,0.1355956,-0.09960548,0.07063082,-0.08133638,0.07204214,0.04677562,-0.05619529,0.06664217,-0.07963824,-0.06692193,-0.1347074,-0.1657115,-0.1523737,-0.0054625873
mobley_2294995, CCOC=O,-2.56,-0.032862175,-0.07337121,-0.024026029,0.035912015,0.02782567,0.16054274,-0.00700486,-0.056299314,-0.13962911,0.17486006,-0.1069074,-0.0033069288,0.04944476,0.11489776,-0.094239905,0.0020124873,-0.09794737,-0.08612457,-0.15591632,-0.1053572,-0.09010783,-0.02839762,-0.11445243,-0.043216262,-0.008352605,0.03415853,-0.08431861,-0.07342539,-0.029077835,0.01552032,-0.043587204,-0.21773893,-0.16412835,-0.082971945,0.12726182,-0.036695518,-0.012651887,-0.06993699,-0.053681765,0.041408464,-0.06993988,-0.016844027,-0.10995953,-0.20044877,-0.050264444,-0.13093133,-0.14540862,-0.11504905,-0.05655788,0.09659651,0.031289447,-0.13747822,-0.017194323,-0.010698768,-0.037493974,0.07242141,-0.14986065,0.021899737,0.029271668,-0.077981144,-0.07637746,-0.07523922,0.014820058,-0.009184366,-0.09130296,-0.1310135,-0.055886354,-0.009102731,-0.06785624,-0.056709312,-0.01185534,-0.02704543,-0.07734238,-0.15237552,-0.10417081,-0.10613057,-0.043868467,0.20906734,-0.1192359,-0.05684452,0.002898158,0.05757793,-0.18343024,-0.114472345,-0.11920448,-0.13709465,-0.134554,-0.23326111,0.098683454,-0.14692576,-0.043727808,-0.12214121,-0.047894362,-0.082257956,0.05183449,-0.14976281,0.12057452,-0.08049975,0.04400988,0.13103677,-0.060393237,0.1124206,-0.07757873,0.09678611,0.069539264,0.20717517,-0.13080627,-0.0014490756,-0.10338246,0.100211315,0.074081935,-0.11333871,-0.025364036,-0.027878733,0.09070675,-0.07779472,0.054158434,-0.099473946,0.069332056,0.07803905,-0.05784937,0.059843782,-0.079825066,-0.07538657,-0.12705834,-0.16090475,-0.14388901,0.012706185
mobley_2295058, COC(=O)c1ccc(cc1)O,-9.51,-0.018041048,-0.072447106,-0.043190066,-0.04833795,-0.0276233,0.067051746,-0.05977824,-0.09656854,-0.07625309,0.057055023,-0.15282685,0.21366164,-0.06565132,0.05016657,0.012217553,-0.035493556,-0.15242286,0.050226137,-0.0747629,-0.0886399,-0.13631803,-0.05887512,-0.1393344,0.0021731413,-0.063931525,0.114439175,-0.017173957,-0.12981164,0.0418774,-0.076114126,0.056046974,-0.23060681,-0.19230798,-0.084933944,0.42130876,0.1042687,0.020176783,0.055708647,0.09358656,0.035358414,-0.11434474,-0.101123154,-0.0258713,-0.19497989,0.120042376,-0.05143555,-0.16223149,-0.04614175,-0.11494108,0.46506485,0.15021381,-0.15819043,-0.09456652,0.18909559,0.19263014,-0.036224123,-0.17634362,0.15995325,-0.06875805,-0.098037094,-0.073724695,-0.029700989,0.150522,-0.039069284,-0.005898988,-0.0022249292,-0.014521685,-0.015064152,0.053547136,0.054151233,-0.046583027,0.14938334,-0.006089716,-0.12431555,-0.025609538,-0.12209289,-0.03786076,0.114467144,-0.10011592,-0.1043885,0.20225115,-0.05936246,-0.18052876,-0.07568186,-0.14810526,-0.118411705,0.007383129,-0.21593651,0.28468522,-0.13141188,-0.10232385,-0.14302057,0.10598065,-0.045657605,-0.011182939,-0.12805958,0.3450288,-0.12199736,-0.03432871,0.56302476,-0.07845527,0.02956974,0.119866006,0.044297088,0.013868175,0.11772299,0.032785624,-0.09865451,-0.10081557,-0.011491197,0.293762,-0.083063245,0.19565456,0.02472112,-0.010691275,0.06712856,-0.050658453,-0.109739594,-0.01823141,0.34525204,-0.13349599,-0.04289152,0.022989126,-0.07553975,-0.07221591,-0.15101284,-0.10505566,0.2170112
mobley_2310185, CCO,-5.0,-0.115108624,-0.09589202,-0.057652194,0.07756583,0.04666547,0.17316097,0.051864408,-0.03665383,-0.18206708,0.28693655,-0.06496925,-0.07248313,0.16414317,0.19366676,-0.15370055,-0.009742356,-0.07927272,-0.11757796,-0.16725498,-0.16751835,-0.103465594,-0.08717468,-0.12369169,-0.08291319,0.019080026,-0.07500765,-0.12268259,-0.06682374,-0.104702264,0.06277225,-0.06434987,-0.20484357,-0.18965879,-0.10080151,-0.017464718,-0.11625753,-0.018429963,-0.15136869,-0.13532698,0.01901061,-0.043456186,0.07687911,-0.1351729,-0.20781751,-0.13733706,-0.15228505,-0.19867013,-0.16391398,-0.009633647,-0.02680625,0.030894717,-0.15189868,0.02828199,-0.066854276,-0.123884045,0.1129193,-0.12548876,-0.080026835,0.13371497,-0.10323569,-0.07410838,-0.08264773,-0.07734074,-0.07579711,-0.09515458,-0.17914277,-0.09805923,-0.026550613,-0.12764837,-0.12917107,0.01639871,-0.08366941,-0.08156913,-0.15900283,-0.12005491,-0.16562408,-0.049287617,0.33110678,-0.13472098,-0.15542269,-0.10315323,0.16105857,-0.18066946,-0.1450709,-0.09885064,-0.14447649,-0.16507927,-0.23912947,-0.014044624,-0.18069059,-0.032985624,-0.104548894,-0.10340909,-0.15081054,0.046719678,-0.18423012,-0.0011034277,-0.037539184,0.12508409,-0.006273293,-0.14966673,0.14202642,-0.12554477,0.09502278,0.03656663,0.20362324,-0.16963136,0.075390354,-0.15695831,0.14419524,-0.028198749,-0.12977685,-0.11577654,-0.039988086,0.19528233,-0.14148228,0.13085143,-0.1453455,0.057792135,-0.063996404,0.024053425,0.15453966,-0.1424134,-0.10842798,-0.1283589,-0.19498542,-0.14215735,-0.09233137
mobley_2316618, c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,-14.21,-0.045868143,-0.08460795,-0.059766326,-0.07692669,-0.05660746,0.021329245,-0.06540953,-0.09530159,-0.06124347,0.02269456,-0.15906633,0.29739025,-0.09001077,0.024203222,0.051862188,-0.042807847,-0.18017763,0.15210778,-0.0068026483,-0.115305305,-0.17821214,-0.090860784,-0.1571607,0.035533287,-0.089369394,0.10378262,0.012016937,-0.14893062,0.036137402,-0.101991296,0.11976037,-0.23191816,-0.21169184,-0.10364318,0.54768497,0.16713275,0.04361368,0.09964787,0.12943037,0.041216727,-0.12857641,-0.1189448,0.003731928,-0.19844224,0.17880589,-0.005564129,-0.19138956,-0.023232536,-0.13601132,0.651248,0.2080584,-0.16645402,-0.11967242,0.28326938,0.29490268,-0.06564203,-0.18439694,0.16327827,-0.07855227,-0.12773645,-0.08056632,0.008494594,0.18111786,-0.066137865,0.05110009,0.06638429,-0.00791019,-0.042479485,0.09937503,0.0707834,-0.056520473,0.22984555,0.0553736,-0.11844656,0.006128191,-0.15312742,-0.048499316,0.11255851,-0.07969464,-0.14309797,0.29842734,-0.057700306,-0.17745934,-0.0818441,-0.1607235,-0.11487515,0.09037731,-0.19937558,0.3411453,-0.158096,-0.12678729,-0.15147556,0.13445191,-0.06463394,-0.033985253,-0.11725273,0.4043643,-0.13146156,-0.05159706,0.7652556,-0.11850083,-0.010092241,0.23425257,0.026366502,-0.025297944,0.050733656,0.14516263,-0.11825333,-0.13898158,-0.06916606,0.36592096,-0.0904211,0.29082772,0.035035416,-0.018568106,0.106062055,-0.070696935,-0.120837644,-0.065293334,0.4515608,-0.1467505,-0.060000896,0.06072191,-0.10216042,-0.0381662,-0.15025644,-0.08367469,0.27426085
mobley_2328633, CCCCCC1CCCC1,2.55,-0.14994375,-0.10895108,-0.09068876,0.037999574,-0.006391882,0.03485632,0.09909659,-0.021881016,-0.17221668,0.27899483,-0.074178375,0.01132374,0.14686291,0.21528435,-0.09505048,-0.058178082,-0.150129,-0.05265685,-0.13151631,-0.23428243,-0.20487994,-0.15006636,-0.16967349,-0.055698905,-0.018463459,-0.117455,-0.11973824,-0.123050265,-0.115358606,-0.023234803,0.08541544,-0.22070703,-0.23040959,-0.13030098,0.094905265,-0.06305744,0.047453344,-0.098431684,-0.11574368,0.051285375,-0.08032356,0.04777958,-0.103161655,-0.19787627,-0.061765604,-0.1370251,-0.2571477,-0.11601827,-0.052615557,0.16015202,0.16785797,-0.15033413,-0.043777466,0.027732713,-0.043123327,0.034807917,-0.12997779,-0.099171564,0.1561144,-0.17448096,-0.03655765,-0.07688121,-0.051693987,-0.15271105,-0.06375132,-0.11386495,-0.08208075,-0.058364715,-0.10211358,-0.07170074,0.01022177,0.066776186,0.023302356,-0.11670421,-0.10343186,-0.19657055,0.005823358,0.44088307,-0.1291441,-0.24903299,-0.02383284,0.1427075,-0.17937858,-0.10345028,-0.11398146,-0.15852112,-0.07597349,-0.2316354,0.037088893,-0.23043104,-0.07643566,-0.14730304,-0.082332395,-0.16624936,-0.009883624,-0.1828084,-0.0038713699,-0.03789572,0.11791873,0.16520561,-0.25895035,0.11119041,-0.027421761,0.08274235,-0.036605418,0.05968123,-0.04989489,0.03485368,-0.24455945,0.04600424,0.011263861,-0.1042008,-0.04123807,0.011653262,0.23943862,-0.09682544,0.08011548,-0.20169345,0.01686871,0.04699359,-0.011593479,0.14072847,-0.10441758,-0.13802601,-0.10640075,-0.24224888,-0.100390434,-0.013632468
mobley_2341732, CCCCC(=O)OC,-2.56,-0.084730454,-0.09456647,-0.05527244,0.03486689,0.0118296975,0.10069336,0.040401474,-0.04304621,-0.15323196,0.22033027,-0.09459436,0.013242279,0.093629114,0.16030931,-0.08735512,-0.026464483,-0.123877384,-0.06533928,-0.14085655,-0.15736446,-0.14287332,-0.09042669,-0.13865384,-0.051460523,-0.012008436,-0.029465541,-0.098738395,-0.097092405,-0.06547584,-0.0036406599,0.017609173,-0.21914515,-0.19372734,-0.10243752,0.13238288,-0.04378546,0.016041294,-0.075723425,-0.07099877,0.04829101,-0.07516353,0.012056375,-0.10613976,-0.19933727,-0.046411913,-0.122966066,-0.20162594,-0.11020454,-0.054557066,0.13906571,0.09612818,-0.14624965,-0.027160108,0.010210894,-0.022010434,0.04872617,-0.14088832,-0.02530674,0.08378239,-0.12304111,-0.06387528,-0.07772391,-0.011014449,-0.079692625,-0.078028254,-0.1196334,-0.06798955,-0.029631231,-0.07636745,-0.05409782,-0.0015182305,0.018332547,-0.02686066,-0.13506158,-0.09599896,-0.15430602,-0.02438555,0.31216124,-0.12737618,-0.15219727,0.0013043594,0.09390135,-0.17833754,-0.10501237,-0.118236855,-0.14802614,-0.10292735,-0.23212564,0.07639734,-0.18141142,-0.056314148,-0.13513818,-0.05120613,-0.11547126,0.021004442,-0.16500024,0.074929506,-0.06139628,0.07692015,0.17126718,-0.1510025,0.11456132,-0.046775814,0.09101389,0.016380226,0.13976955,-0.09173927,0.014853256,-0.16912004,0.079845026,0.057379186,-0.10564176,-0.016156347,-0.0054735183,0.16242032,-0.07968322,0.06763306,-0.14909339,0.04217513,0.07635613,-0.037112184,0.09693727,-0.086102225,-0.10467361,-0.1139101,-0.19821146,-0.12400965,0.0130088385
mobley_2354112, CCc1cccc(c1)O,-6.25,-0.0914156,-0.075569324,-0.07982764,-0.036400132,-0.034712944,0.01731675,0.012253656,-0.06192143,-0.11796703,0.14223573,-0.12767588,0.14469302,0.002345115,0.12933792,-0.022938114,-0.06400635,-0.17140739,0.010314009,-0.095392965,-0.17740382,-0.19914465,-0.11451791,-0.1657781,-0.008094044,-0.056590557,-0.036918137,-0.062084127,-0.14588183,-0.029321596,-0.08808216,0.12015575,-0.23023693,-0.22158332,-0.13046563,0.30224657,0.03867923,0.047193456,-0.002711903,0.000552428,0.038775712,-0.10955332,-0.052888237,-0.049785245,-0.1947783,0.047989164,-0.098744154,-0.2288986,-0.06878921,-0.09833699,0.37178376,0.2118897,-0.16072743,-0.09561582,0.14181961,0.0969254,-0.032677416,-0.1580665,0.03963486,0.015034023,-0.14481577,-0.02648476,-0.05196345,0.061219566,-0.11131298,-0.029079914,-0.031212255,-0.042024683,-0.04058285,-0.033273887,0.01635222,-0.028065054,0.15986985,0.039983414,-0.097541265,-0.06981167,-0.17664817,0.012514784,0.26507434,-0.10293752,-0.20522645,0.12091934,0.0027865337,-0.18342447,-0.07527682,-0.1372859,-0.13702326,-0.004479373,-0.21944559,0.18766885,-0.19569042,-0.11340337,-0.14591579,0.011598834,-0.11308518,-0.03385248,-0.1511339,0.16892357,-0.0875334,0.028552795,0.40787074,-0.19832774,0.046199154,0.07236422,0.040395606,-0.01567605,0.043388367,0.035845235,-0.06606341,-0.19950448,-0.024823789,0.16103208,-0.07237718,0.10468814,0.04331297,0.08747679,0.007591478,-0.017214807,-0.16368183,-0.02162976,0.22720492,-0.09287681,0.021710051,-0.020433981,-0.09943003,-0.08746039,-0.2099908,-0.08039993,0.13450985
mobley_2364370, CCCCOC(=O)C,-2.64,-0.08239187,-0.09658657,-0.054901212,0.03954228,0.011963432,0.10009611,0.04106479,-0.04448809,-0.15234825,0.21919207,-0.093751356,0.013489795,0.094727084,0.15997568,-0.08805664,-0.024192004,-0.12259581,-0.06144272,-0.13930345,-0.15743005,-0.14293951,-0.08873608,-0.13587333,-0.050946973,-0.011735326,-0.02607452,-0.09567792,-0.09736849,-0.064539924,0.0026238211,0.015109626,-0.21931255,-0.1964243,-0.095502205,0.13005702,-0.03884534,0.01610563,-0.0749156,-0.06973769,0.05055145,-0.07561825,0.01225818,-0.1050656,-0.19966222,-0.043220103,-0.12072168,-0.20199716,-0.11085989,-0.05651058,0.14455134,0.093861505,-0.14575276,-0.028743202,0.012975022,-0.021654146,0.04896377,-0.14091405,-0.02502225,0.084820546,-0.12278416,-0.06494191,-0.07523843,-0.0063194893,-0.078183115,-0.07933141,-0.11913987,-0.06428215,-0.030046437,-0.07174532,-0.054162957,-0.0011067748,0.016380573,-0.031568922,-0.13774446,-0.09670534,-0.15730092,-0.027751932,0.31420127,-0.12809989,-0.15862206,0.0031461313,0.09711153,-0.17819394,-0.10273013,-0.11707209,-0.14791569,-0.10340701,-0.23241583,0.07857275,-0.17750424,-0.056139983,-0.13609926,-0.05200519,-0.11155443,0.02043357,-0.16462968,0.076255456,-0.06162249,0.07622113,0.17813283,-0.15266389,0.11478226,-0.046594847,0.092615105,0.013591543,0.1421155,-0.090523675,0.015177617,-0.16440353,0.077682935,0.059905417,-0.10726609,-0.017347671,-0.007365457,0.16343072,-0.07947047,0.06770212,-0.14799257,0.04229463,0.07894756,-0.037428387,0.09754332,-0.084778704,-0.10488899,-0.11089691,-0.19513953,-0.124021456,0.014298981
mobley_2371092, Cc1ccncc1C,-5.22,-0.10450032,-0.08701237,-0.07988615,-0.059736125,-0.034030616,0.028989753,0.016346108,-0.033259396,-0.1268951,0.13590091,-0.118968934,0.11840641,0.0038480961,0.10582124,-0.02728963,-0.037252866,-0.18686907,0.04164554,-0.09074991,-0.18492745,-0.20097595,-0.10796672,-0.15442243,0.031646438,-0.067803405,-0.06333388,-0.061661944,-0.13434166,-0.060601957,-0.08475602,0.12538043,-0.21849501,-0.22170117,-0.13260558,0.3043761,0.036119983,0.05088422,-0.01711763,-0.028999317,0.06438264,-0.09543175,-0.04693627,-0.056373347,-0.19711763,0.010830257,-0.11952852,-0.2394649,-0.05649651,-0.093091466,0.33448383,0.189083,-0.16535011,-0.09351388,0.1230073,0.08003529,-0.015155472,-0.1598724,-0.017053459,0.017846577,-0.14525677,-0.032037206,-0.042417422,0.031146511,-0.091732636,-0.023301423,-0.033515066,-0.020136135,-0.059341654,-0.055110306,-0.020857755,-0.032315228,0.14940247,0.07728685,-0.10181699,-0.08512348,-0.19983293,0.018618476,0.25873113,-0.058611266,-0.20863988,0.14378989,0.029045332,-0.17203538,-0.07398779,-0.15022925,-0.14436616,-0.022724597,-0.19515425,0.15568295,-0.21998422,-0.10319651,-0.13100332,-0.014840726,-0.13692853,-0.008117972,-0.13605312,0.13607162,-0.08559296,0.042301495,0.34938997,-0.2052875,0.033864826,0.07544459,0.05948932,0.012903123,0.03064419,0.021049092,-0.046993848,-0.23474152,-0.037113354,0.11127506,-0.073509224,0.09827648,0.03425462,0.14081222,-0.023990486,0.00197928,-0.15865663,-0.029802505,0.22283009,-0.090872824,0.02745542,-0.027022328,-0.111075826,-0.09764538,-0.19135696,-0.07988785,0.09145688
mobley_2390199, CCCC(=O)CCC,-2.92,-0.11619453,-0.10114164,-0.07530524,0.031853404,0.0069425213,0.066388525,0.063456535,-0.039672036,-0.1614239,0.23997818,-0.08781456,0.015621662,0.11081254,0.18828931,-0.090940475,-0.04168037,-0.13989832,-0.05594338,-0.13470028,-0.1977519,-0.1721912,-0.12237812,-0.15007184,-0.052880786,-0.014777774,-0.08686609,-0.1015315,-0.11313052,-0.08556447,-0.016193843,0.05633794,-0.22038846,-0.21281213,-0.11569922,0.11604579,-0.0450878,0.03215984,-0.08577557,-0.08918622,0.04467986,-0.07741267,0.020226158,-0.10377094,-0.20067762,-0.050680324,-0.12935328,-0.23376085,-0.11427844,-0.056465086,0.16218795,0.13781403,-0.15268566,-0.037035737,0.02231248,-0.02976071,0.032104082,-0.13491319,-0.06175363,0.10897706,-0.14273106,-0.04807918,-0.07653617,-0.023349367,-0.119817905,-0.07309747,-0.11150818,-0.07307472,-0.046254624,-0.090465635,-0.054311786,0.0037522963,0.0425181,-0.0016232055,-0.12273968,-0.1022793,-0.18803297,-0.010583268,0.36834666,-0.1293361,-0.21259727,-0.00096944446,0.10947793,-0.17718214,-0.10065451,-0.11583094,-0.15389265,-0.08522658,-0.23165387,0.060546335,-0.20172137,-0.070022665,-0.14105879,-0.0710992,-0.13753267,0.0023997305,-0.17293687,0.027043812,-0.050338283,0.0986474,0.1757709,-0.21259461,0.11330467,-0.036029473,0.085403845,-0.013894405,0.092695385,-0.06491297,0.021552647,-0.20254894,0.057459928,0.033299655,-0.099652655,-0.024572164,0.0074748723,0.19182701,-0.085284956,0.07055872,-0.1704343,0.020008223,0.06332612,-0.027334275,0.11008081,-0.08699277,-0.1159342,-0.10721794,-0.21804471,-0.10884295,0.009305168
mobley_2402487, CCOC(=O)CC(=O)OCC,-6.0,-0.010239326,-0.09020452,-0.023306105,0.02570222,0.014150995,0.12609574,-0.016027572,-0.07671297,-0.124743834,0.12830603,-0.12091812,0.050609495,0.018360341,0.10199483,-0.061677836,0.002041032,-0.12096887,-0.040999137,-0.12991846,-0.098385856,-0.11118455,-0.03570538,-0.11825337,-0.03184134,-0.021654168,0.08286296,-0.055445097,-0.100578114,0.006500108,-0.00038946647,-0.00046803284,-0.22343847,-0.16974638,-0.06826955,0.20834717,0.01808628,0.0067790714,-0.019645872,0.001104682,0.05109223,-0.08764781,-0.051567633,-0.09608867,-0.20030752,0.018893177,-0.08775499,-0.14583234,-0.09338833,-0.08846803,0.21460524,0.068151355,-0.124613635,-0.04592974,0.035761353,0.042797342,0.028206171,-0.15584171,0.061138075,0.0045557646,-0.09186448,-0.08078965,-0.0708929,0.061189108,-0.019202886,-0.078589775,-0.09540452,-0.034939803,-0.019762637,-0.0150979785,-0.0045544403,-0.02124193,0.017861627,-0.054430794,-0.14590752,-0.081691295,-0.10365025,-0.04748884,0.2086097,-0.12711482,-0.066630684,0.07524854,0.030080047,-0.17899412,-0.091431335,-0.12605529,-0.14109099,-0.093756884,-0.23090194,0.16362394,-0.13613695,-0.057374027,-0.14634104,-0.013701804,-0.045928653,0.032929547,-0.13216361,0.16768686,-0.09162598,0.024845606,0.28060883,-0.056699943,0.105404004,-0.026564313,0.10023755,0.034365937,0.16833171,-0.07634208,-0.02964524,-0.092079066,0.061542224,0.14301187,-0.10303932,0.045283943,-0.012786439,0.07291815,-0.03806244,0.024164192,-0.09846337,0.040288486,0.16888669,-0.08540408,0.028186182,-0.038545836,-0.06889842,-0.10540547,-0.15704452,-0.13279223,0.085288145
mobley_2410897, CCN,-4.5,-0.1402531,-0.14980122,-0.07815035,0.058141638,0.021636933,0.18178967,0.07926455,-0.011808595,-0.2066731,0.28051686,-0.037151363,-0.08793476,0.19009568,0.18198054,-0.16861929,0.03293438,-0.10485935,-0.080330126,-0.15561338,-0.18280013,-0.14143772,-0.08729527,-0.11611561,-0.036058716,-0.0066538835,-0.09748892,-0.13583484,-0.06278904,-0.15697272,0.082503185,-0.03264425,-0.1848617,-0.22352965,-0.09818957,-0.019801566,-0.11677796,-0.0010880816,-0.16995648,-0.17070654,0.056059025,-0.032823343,0.109021306,-0.15117499,-0.20852634,-0.17344232,-0.15356657,-0.23452695,-0.14280978,-0.015473848,-0.056026198,0.034890246,-0.14987457,0.028394634,-0.086399406,-0.11354116,0.14132771,-0.12279353,-0.15456238,0.1692796,-0.13917649,-0.08645543,-0.07777822,-0.14063682,-0.07968086,-0.07091744,-0.18617079,-0.09078155,-0.0670106,-0.13802955,-0.17368828,0.014969459,-0.09296348,0.000980697,-0.16261439,-0.12485234,-0.20372276,-0.04369284,0.4007296,-0.05421145,-0.20050009,-0.073063515,0.25309002,-0.17755942,-0.14867616,-0.114196956,-0.15239951,-0.16792619,-0.19277568,-0.049280267,-0.21431336,-0.019376086,-0.09329541,-0.12747811,-0.206887,0.060834397,-0.16336098,-0.03320898,-0.025694828,0.15571336,-0.01707312,-0.1865221,0.11373301,-0.1141981,0.111478254,0.04809602,0.1856232,-0.1697749,0.11466111,-0.23289263,0.10445376,-0.06193555,-0.13247773,-0.107658245,-0.044907104,0.30338487,-0.17221218,0.18412295,-0.17608413,0.01270469,-0.06393761,0.042885352,0.20081818,-0.15959701,-0.1469894,-0.124803044,-0.1810159,-0.12462114,-0.14367604
